duration_hours,lead_time_hours,zone_center,severity_score,gender_pref,min_rating_required,demand_supply_ratio,service,service_air_conditioner_repair,service_aircond_cleaning,service_carpet_cleaning,service_ceiling_repair,service_curtain_or_blind_installation,service_deep_cleaning,service_door_lock_repair,service_electrical_repair,service_electrical_safety_check,service_fire_extinguisher_servicing,service_furniture_assembly,service_gardening,service_gas_leak_detection,service_general_house_cleaning,service_home_organizing,service_house_moving,service_kitchen_remodeling,service_large_item_delivery,service_lawn_mowing,service_minor_welding_jobs,service_mounting,service_painting_touch_up_work,service_plumbing_services,service_post_renovation_cleaning,service_refrigerator_repair,service_roof_or_gutter_cleaning,service_small_item_delivery,service_sofa_or_mattress_cleaning,service_tiling_flooring,service_tree_cutting,service_washing_machine_repair,base_rate,price,order_placed,task_accepted,task_completed
4,79.21051261547515,0,1,1,0.0,0.9476040658172706,Mounting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,110.67,1,1,1
4,11.628791880400037,1,1,1,4.0,2.503680488490833,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,152.99,1,1,1
2,99.80861326439373,0,3,1,0.0,1.8463074352039828,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,128.65,0,0,0
5,38.41132588799396,0,1,1,0.0,2.85643800280867,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,314.78,1,1,1
4,151.72342984152155,0,1,1,0.0,2.5060415172740194,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,162.78,1,1,1
1,167.07796688773809,0,3,0,4.5,0.6512832360297209,Plumbing Services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60,98.83,1,1,1
4,77.52519193760695,0,1,1,4.0,1.7934163947802984,Sofa or Mattress Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,36,142.26,1,1,1
2,70.5103596481295,0,2,1,0.0,2.887474184592247,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,167.66,0,0,0
1,3.392821641551512,0,2,1,0.0,2.531855449030534,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,52.3,1,1,1
1,103.68634725834985,0,0,1,4.0,0.875547968248299,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,53.51,1,1,1
3,151.14028254488403,0,1,1,4.5,2.36898455076932,Small Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,56.32,1,1,1
1,86.07409779814985,1,1,0,4.0,1.4136268970523083,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,58.5,1,1,1
3,25.187714158023205,0,2,1,0.0,1.502795320098607,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,101.29,0,0,0
3,140.22479345849226,0,0,1,0.0,1.050456047181578,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,58.57,1,1,1
2,82.07463138603836,1,2,0,0.0,1.7354776235725697,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,75.86,0,0,0
3,33.64728212512465,1,2,0,4.0,2.9779310360767983,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,87.97,0,0,0
3,158.6398381506732,1,3,1,0.0,1.7489450810275113,Kitchen Remodeling,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,341.92,0,0,0
4,137.58247975135822,1,1,0,4.0,1.3255346680425846,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,155.79,1,1,1
4,66.73208250727365,0,0,0,4.5,1.573438118892831,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,107.33,1,1,1
5,111.74996484491002,1,0,0,4.0,1.0212648719668012,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,214.88,1,1,1
4,42.848920457639515,1,0,1,5.0,2.051754537460435,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,340.18,1,1,1
1,141.57761520946482,0,1,1,4.5,0.7992360173170622,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,67.59,1,1,0
3,91.48211175129659,1,0,0,4.5,1.105826266365106,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,115.01,1,1,1
4,134.61040185498186,0,1,0,0.0,2.4049217960011364,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,87.63,1,1,1
5,66.10986257308967,1,0,0,0.0,1.7484882216338482,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,128.57,0,0,0
2,106.71777686906522,0,1,1,0.0,2.8351651468068093,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,103.4,1,1,1
4,30.655165457712588,0,1,1,4.5,1.5983781617202446,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,158.65,1,1,1
5,1.4020823828424585,1,0,0,4.0,1.5889284245620914,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,220.24,1,1,1
2,94.13849926762035,1,1,1,4.5,1.4973796995994095,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,172.79,1,1,1
4,16.479724446034428,0,3,0,0.0,2.9047310863227636,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,210.02,0,0,0
1,79.06308801933201,0,2,0,4.0,1.9255812900102174,Ceiling Repair,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,79.29,0,0,0
2,145.92019880326924,0,0,1,0.0,1.5943640932733092,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,86.08,1,1,1
5,60.31025181919093,0,2,0,0.0,1.1507114649041457,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,385.22,1,1,1
3,60.276878328454025,1,2,0,4.5,1.0390043689359514,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,110.78,1,0,0
5,37.47489063621369,1,2,1,0.0,1.6965200523705841,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,570.66,0,0,0
1,98.49215050946748,1,0,1,4.0,2.079300348944417,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,59.35,1,1,1
3,41.8907540422494,1,1,1,4.5,0.6698777338559038,Curtain or Blind Installation,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,58.64,1,1,1
3,97.70987073172603,1,1,1,4.5,2.9415868844435344,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,192.83,1,1,1
2,41.37817827209765,1,2,1,0.0,2.2449855645926204,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,186.95,0,0,0
1,103.01549576168246,0,2,0,0.0,1.100937460085018,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,87.48,1,1,1
4,63.30627707541131,1,2,1,0.0,2.222207485387956,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,314.85,1,1,1
4,6.963189001321712,1,0,1,4.5,2.575196330266181,Tiling & Flooring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,72,303.23,1,1,1
5,91.70815065984928,0,2,0,0.0,1.7325527092751811,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,254.66,0,0,0
2,17.63189345938563,1,1,0,0.0,2.2921716104316685,Minor Welding Jobs,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,60,205.02,1,1,1
1,11.228926496758652,0,3,1,4.0,1.2408174470156155,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,90.13,1,1,1
5,79.62538532309276,1,0,1,0.0,2.9835896366328742,Plumbing Services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60,251.37,1,1,1
4,54.98077196667589,0,1,1,4.0,1.8888104055152029,Mounting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,135.33,1,1,1
